# generated from db/map.db — do not edit by hand
# metres from the map's SOUTH-WEST corner, x east, y north
# THE DRAWN LINE, not the database waypoints, and that is the whole
# point: the core measures road access against the line the player
# SEES, and the sheets and the layer draw this same smoothing. A road
# the core believes is ten metres from where it is drawn refuses a
# building the player can see standing on the verge.
# kind=path is NOT road access (unit rules §12): a cart does not pass.
# the first column is `road` and not `key`: one road is many rows, and
# to the core's loader a column named `key` means one row per entity.
# THIS IS THE SEED, NOT THE WHOLE SUBJECT. Roads that come with the
# map live here; roads the player lays are the core's own and live in
# the save. This file never grows by play.
road,kind,removable,seq,node,x_m,y_m,mark
road_west,road,0,101,0,4033.3,2024.8,
road_west,road,0,102,0,4000.0,2028.7,
road_west,road,0,103,0,3966.7,2032.7,
road_west,road,0,104,0,3933.3,2036.8,
road_west,road,0,105,0,3900.0,2041.1,
road_west,road,0,106,0,3866.7,2045.3,
road_west,road,0,107,0,3833.3,2049.6,
road_west,road,0,108,0,3800.0,2053.9,
road_west,road,0,109,0,3766.7,2058.0,
road_west,road,0,110,0,3733.3,2062.1,
road_west,road,0,111,0,3700.0,2065.9,
road_west,road,0,112,0,3666.7,2069.5,
road_west,road,0,113,0,3633.3,2072.9,
road_west,road,0,114,0,3600.0,2075.9,
road_west,road,0,115,0,3566.7,2078.6,
road_west,road,0,116,0,3533.3,2080.9,
road_west,road,0,117,0,3500.0,2082.7,
road_west,road,0,118,0,3466.7,2084.0,
road_west,road,0,119,0,3433.3,2084.8,
road_west,road,0,120,1,3400.0,2085.0,
road_west,road,0,121,0,3366.7,2084.5,
road_west,road,0,122,0,3333.3,2083.2,
road_west,road,0,123,0,3300.0,2081.3,
road_west,road,0,124,0,3266.7,2078.7,
road_west,road,0,125,0,3233.3,2075.5,
road_west,road,0,126,0,3200.0,2071.9,
road_west,road,0,127,0,3166.7,2067.9,
road_west,road,0,128,0,3133.3,2063.5,
road_west,road,0,129,0,3100.0,2058.9,
road_west,road,0,130,0,3066.7,2054.0,
road_west,road,0,131,0,3033.3,2049.1,
road_west,road,0,132,0,3000.0,2044.1,
road_west,road,0,133,0,2966.7,2039.1,
road_west,road,0,134,0,2933.3,2034.1,
road_west,road,0,135,0,2900.0,2029.4,
road_west,road,0,136,0,2866.7,2024.8,
road_west,road,0,137,0,2833.3,2020.6,
road_west,road,0,138,0,2800.0,2016.7,
road_west,road,0,139,0,2766.7,2013.2,
road_west,road,0,140,0,2733.3,2010.3,
road_west,road,0,141,0,2700.0,2007.9,
road_west,road,0,142,0,2666.7,2006.2,
road_west,road,0,143,0,2633.3,2005.2,
road_west,road,0,144,1,2600.0,2005.0,
road_west,road,0,145,0,2566.7,2005.6,
road_west,road,0,146,0,2533.3,2007.0,
road_west,road,0,147,0,2500.0,2009.2,
road_west,road,0,148,0,2466.7,2012.0,
road_west,road,0,149,0,2433.3,2015.3,
road_west,road,0,150,0,2400.0,2019.2,
road_west,road,0,151,0,2366.7,2023.5,
road_west,road,0,152,0,2333.3,2028.1,
road_west,road,0,153,0,2300.0,2033.1,
road_west,road,0,154,0,2266.7,2038.3,
road_west,road,0,155,0,2233.3,2043.6,
road_west,road,0,156,0,2200.0,2049.1,
road_west,road,0,157,0,2166.7,2054.5,
road_west,road,0,158,0,2133.3,2059.9,
road_west,road,0,159,0,2100.0,2065.1,
road_west,road,0,160,0,2066.7,2070.2,
road_west,road,0,161,0,2033.3,2075.0,
road_west,road,0,162,0,2000.0,2079.4,
road_west,road,0,163,0,1966.7,2083.4,
road_west,road,0,164,0,1933.3,2087.0,
road_west,road,0,165,0,1900.0,2090.0,
road_west,road,0,166,0,1866.7,2092.4,
road_west,road,0,167,0,1833.3,2094.1,
road_west,road,0,168,1,1800.0,2095.0,
road_west,road,0,169,0,1766.8,2095.2,
road_west,road,0,170,0,1734.0,2094.7,
road_west,road,0,171,0,1701.4,2093.6,
road_west,road,0,172,0,1669.0,2092.0,
road_west,road,0,173,0,1636.8,2089.9,
road_west,road,0,174,0,1604.7,2087.3,
road_west,road,0,175,0,1572.7,2084.4,
road_west,road,0,176,0,1540.7,2081.1,
road_west,road,0,177,0,1508.8,2077.6,
road_west,road,0,178,0,1476.8,2073.8,
road_west,road,0,179,0,1444.7,2069.9,
road_west,road,0,180,0,1412.5,2065.9,
road_west,road,0,181,0,1380.1,2061.9,
road_west,road,0,182,0,1347.5,2057.8,
road_west,road,0,183,0,1314.6,2053.9,
road_west,road,0,184,0,1281.5,2050.0,
road_west,road,0,185,0,1248.0,2046.3,
road_west,road,0,186,0,1214.1,2042.9,
road_west,road,0,187,0,1179.7,2039.7,
road_west,road,0,188,0,1144.9,2036.8,
road_west,road,0,189,0,1109.6,2034.4,
road_west,road,0,190,0,1073.7,2032.4,
road_west,road,0,191,0,1037.2,2030.9,
road_west,road,0,192,1,1000.0,2030.0,
road_west,road,0,193,0,961.3,2029.6,
road_west,road,0,194,0,920.5,2029.5,
road_west,road,0,195,0,877.7,2029.8,
road_west,road,0,196,0,833.3,2030.5,
road_west,road,0,197,0,787.5,2031.4,
road_west,road,0,198,0,740.6,2032.5,
road_west,road,0,199,0,692.8,2033.9,
road_west,road,0,200,0,644.4,2035.6,
road_west,road,0,201,0,595.7,2037.3,
road_west,road,0,202,0,546.9,2039.3,
road_west,road,0,203,0,498.2,2041.3,
road_west,road,0,204,0,450.0,2043.4,
road_west,road,0,205,0,402.5,2045.6,
road_west,road,0,206,0,355.9,2047.8,
road_west,road,0,207,0,310.5,2050.0,
road_west,road,0,208,0,266.7,2052.2,
road_west,road,0,209,0,224.5,2054.3,
road_west,road,0,210,0,184.4,2056.4,
road_west,road,0,211,0,146.5,2058.3,
road_west,road,0,212,0,111.1,2060.0,
road_west,road,0,213,0,78.5,2061.6,
road_west,road,0,214,0,49.0,2063.0,
road_west,road,0,215,0,22.7,2064.1,
road_west,road,0,216,1,0.0,2065.0,border_west
trunk_road,road,0,0,1,8150.0,12000.0,border_north
trunk_road,road,0,1,0,8148.7,11988.7,
trunk_road,road,0,2,0,8147.2,11975.8,
trunk_road,road,0,3,0,8145.5,11961.4,
trunk_road,road,0,4,0,8143.7,11945.6,
trunk_road,road,0,5,0,8141.8,11928.5,
trunk_road,road,0,6,0,8139.7,11910.2,
trunk_road,road,0,7,0,8137.5,11890.8,
trunk_road,road,0,8,0,8135.2,11870.4,
trunk_road,road,0,9,0,8132.8,11849.1,
trunk_road,road,0,10,0,8130.3,11827.1,
trunk_road,road,0,11,0,8127.7,11804.5,
trunk_road,road,0,12,0,8125.0,11781.2,
trunk_road,road,0,13,0,8122.3,11757.6,
trunk_road,road,0,14,0,8119.5,11733.7,
trunk_road,road,0,15,0,8116.6,11709.5,
trunk_road,road,0,16,0,8113.7,11685.2,
trunk_road,road,0,17,0,8110.8,11660.9,
trunk_road,road,0,18,0,8107.8,11636.7,
trunk_road,road,0,19,0,8104.8,11612.8,
trunk_road,road,0,20,0,8101.9,11589.1,
trunk_road,road,0,21,0,8098.9,11565.9,
trunk_road,road,0,22,0,8095.9,11543.3,
trunk_road,road,0,23,0,8092.9,11521.2,
trunk_road,road,0,24,1,8090.0,11500.0,
trunk_road,road,0,25,0,8087.0,11479.1,
trunk_road,road,0,26,0,8083.9,11458.0,
trunk_road,road,0,27,0,8080.8,11436.8,
trunk_road,road,0,28,0,8077.5,11415.5,
trunk_road,road,0,29,0,8074.1,11394.1,
trunk_road,road,0,30,0,8070.7,11372.7,
trunk_road,road,0,31,0,8067.2,11351.2,
trunk_road,road,0,32,0,8063.7,11329.6,
trunk_road,road,0,33,0,8060.1,11308.1,
trunk_road,road,0,34,0,8056.6,11286.6,
trunk_road,road,0,35,0,8053.0,11265.1,
trunk_road,road,0,36,0,8049.4,11243.8,
trunk_road,road,0,37,0,8045.8,11222.4,
trunk_road,road,0,38,0,8042.2,11201.2,
trunk_road,road,0,39,0,8038.7,11180.2,
trunk_road,road,0,40,0,8035.2,11159.3,
trunk_road,road,0,41,0,8031.7,11138.5,
trunk_road,road,0,42,0,8028.4,11118.0,
trunk_road,road,0,43,0,8025.1,11097.6,
trunk_road,road,0,44,0,8021.8,11077.5,
trunk_road,road,0,45,0,8018.7,11057.7,
trunk_road,road,0,46,0,8015.7,11038.2,
trunk_road,road,0,47,0,8012.8,11018.9,
trunk_road,road,0,48,1,8010.0,11000.0,
trunk_road,road,0,49,0,8007.4,10981.3,
trunk_road,road,0,50,0,8004.8,10962.8,
trunk_road,road,0,51,0,8002.4,10944.5,
trunk_road,road,0,52,0,8000.0,10926.4,
trunk_road,road,0,53,0,7997.8,10908.4,
trunk_road,road,0,54,0,7995.6,10890.6,
trunk_road,road,0,55,0,7993.5,10873.0,
trunk_road,road,0,56,0,7991.5,10855.6,
trunk_road,road,0,57,0,7989.5,10838.3,
trunk_road,road,0,58,0,7987.5,10821.2,
trunk_road,road,0,59,0,7985.6,10804.3,
trunk_road,road,0,60,0,7983.8,10787.5,
trunk_road,road,0,61,0,7981.9,10770.9,
trunk_road,road,0,62,0,7980.0,10754.5,
trunk_road,road,0,63,0,7978.2,10738.3,
trunk_road,road,0,64,0,7976.3,10722.2,
trunk_road,road,0,65,0,7974.4,10706.3,
trunk_road,road,0,66,0,7972.5,10690.6,
trunk_road,road,0,67,0,7970.6,10675.1,
trunk_road,road,0,68,0,7968.6,10659.7,
trunk_road,road,0,69,0,7966.5,10644.5,
trunk_road,road,0,70,0,7964.4,10629.5,
trunk_road,road,0,71,0,7962.2,10614.7,
trunk_road,road,0,72,1,7960.0,10600.0,
trunk_road,road,0,73,0,7957.7,10585.5,
trunk_road,road,0,74,0,7955.3,10571.1,
trunk_road,road,0,75,0,7953.0,10556.8,
trunk_road,road,0,76,0,7950.6,10542.7,
trunk_road,road,0,77,0,7948.1,10528.7,
trunk_road,road,0,78,0,7945.7,10514.8,
trunk_road,road,0,79,0,7943.2,10501.2,
trunk_road,road,0,80,0,7940.7,10487.7,
trunk_road,road,0,81,0,7938.2,10474.3,
trunk_road,road,0,82,0,7935.7,10461.2,
trunk_road,road,0,83,0,7933.1,10448.2,
trunk_road,road,0,84,0,7930.6,10435.4,
trunk_road,road,0,85,0,7928.0,10422.8,
trunk_road,road,0,86,0,7925.4,10410.5,
trunk_road,road,0,87,0,7922.9,10398.3,
trunk_road,road,0,88,0,7920.3,10386.4,
trunk_road,road,0,89,0,7917.7,10374.7,
trunk_road,road,0,90,0,7915.2,10363.3,
trunk_road,road,0,91,0,7912.6,10352.1,
trunk_road,road,0,92,0,7910.1,10341.1,
trunk_road,road,0,93,0,7907.5,10330.4,
trunk_road,road,0,94,0,7905.0,10320.0,
trunk_road,road,0,95,0,7902.5,10309.9,
trunk_road,road,0,96,1,7900.0,10300.0,grove_exit
trunk_road,road,0,97,0,7897.5,10290.4,
trunk_road,road,0,98,0,7894.9,10281.0,
trunk_road,road,0,99,0,7892.2,10271.8,
trunk_road,road,0,100,0,7889.4,10262.8,
trunk_road,road,0,101,0,7886.6,10254.0,
trunk_road,road,0,102,0,7883.8,10245.5,
trunk_road,road,0,103,0,7880.9,10237.2,
trunk_road,road,0,104,0,7878.0,10229.1,
trunk_road,road,0,105,0,7875.2,10221.3,
trunk_road,road,0,106,0,7872.3,10213.7,
trunk_road,road,0,107,0,7869.5,10206.3,
trunk_road,road,0,108,0,7866.7,10199.1,
trunk_road,road,0,109,0,7863.9,10192.2,
trunk_road,road,0,110,0,7861.3,10185.6,
trunk_road,road,0,111,0,7858.7,10179.2,
trunk_road,road,0,112,0,7856.2,10173.1,
trunk_road,road,0,113,0,7853.8,10167.2,
trunk_road,road,0,114,0,7851.5,10161.5,
trunk_road,road,0,115,0,7849.4,10156.2,
trunk_road,road,0,116,0,7847.4,10151.0,
trunk_road,road,0,117,0,7845.5,10146.2,
trunk_road,road,0,118,0,7843.9,10141.6,
trunk_road,road,0,119,0,7842.4,10137.3,
trunk_road,road,0,120,1,7841.1,10133.3,
trunk_road,road,0,121,0,7840.0,10129.7,
trunk_road,road,0,122,0,7839.1,10126.5,
trunk_road,road,0,123,0,7838.4,10123.8,
trunk_road,road,0,124,0,7837.9,10121.5,
trunk_road,road,0,125,0,7837.5,10119.6,
trunk_road,road,0,126,0,7837.3,10118.0,
trunk_road,road,0,127,0,7837.2,10116.8,
trunk_road,road,0,128,0,7837.3,10115.8,
trunk_road,road,0,129,0,7837.4,10115.1,
trunk_road,road,0,130,0,7837.6,10114.6,
trunk_road,road,0,131,0,7837.9,10114.3,
trunk_road,road,0,132,0,7838.3,10114.2,
trunk_road,road,0,133,0,7838.7,10114.2,
trunk_road,road,0,134,0,7839.2,10114.3,
trunk_road,road,0,135,0,7839.7,10114.4,
trunk_road,road,0,136,0,7840.2,10114.6,
trunk_road,road,0,137,0,7840.7,10114.8,
trunk_road,road,0,138,0,7841.2,10114.9,
trunk_road,road,0,139,0,7841.6,10115.0,
trunk_road,road,0,140,0,7842.1,10115.0,
trunk_road,road,0,141,0,7842.4,10114.9,
trunk_road,road,0,142,0,7842.7,10114.6,
trunk_road,road,0,143,0,7843.0,10114.1,
trunk_road,road,0,144,1,7843.1,10113.4,bridge
trunk_road,road,0,145,0,7843.2,10112.6,
trunk_road,road,0,146,0,7843.3,10111.7,
trunk_road,road,0,147,0,7843.4,10110.9,
trunk_road,road,0,148,0,7843.4,10110.1,
trunk_road,road,0,149,0,7843.5,10109.3,
trunk_road,road,0,150,0,7843.6,10108.4,
trunk_road,road,0,151,0,7843.7,10107.6,
trunk_road,road,0,152,0,7843.8,10106.8,
trunk_road,road,0,153,0,7843.9,10105.9,
trunk_road,road,0,154,0,7843.9,10105.1,
trunk_road,road,0,155,0,7844.0,10104.3,
trunk_road,road,0,156,0,7844.1,10103.5,
trunk_road,road,0,157,0,7844.2,10102.6,
trunk_road,road,0,158,0,7844.3,10101.8,
trunk_road,road,0,159,0,7844.4,10101.0,
trunk_road,road,0,160,0,7844.4,10100.1,
trunk_road,road,0,161,0,7844.5,10099.3,
trunk_road,road,0,162,0,7844.6,10098.5,
trunk_road,road,0,163,0,7844.7,10097.6,
trunk_road,road,0,164,0,7844.8,10096.8,
trunk_road,road,0,165,0,7844.9,10096.0,
trunk_road,road,0,166,0,7844.9,10095.2,
trunk_road,road,0,167,0,7845.0,10094.3,
trunk_road,road,0,168,1,7845.1,10093.5,
trunk_road,road,0,169,0,7845.2,10092.7,
trunk_road,road,0,170,0,7845.3,10091.8,
trunk_road,road,0,171,0,7845.4,10091.0,
trunk_road,road,0,172,0,7845.4,10090.2,
trunk_road,road,0,173,0,7845.5,10089.4,
trunk_road,road,0,174,0,7845.6,10088.5,
trunk_road,road,0,175,0,7845.7,10087.7,
trunk_road,road,0,176,0,7845.8,10086.9,
trunk_road,road,0,177,0,7845.9,10086.0,
trunk_road,road,0,178,0,7845.9,10085.2,
trunk_road,road,0,179,0,7846.0,10084.4,
trunk_road,road,0,180,0,7846.1,10083.5,
trunk_road,road,0,181,0,7846.2,10082.7,
trunk_road,road,0,182,0,7846.3,10081.9,
trunk_road,road,0,183,0,7846.4,10081.1,
trunk_road,road,0,184,0,7846.4,10080.2,
trunk_road,road,0,185,0,7846.5,10079.4,
trunk_road,road,0,186,0,7846.6,10078.6,
trunk_road,road,0,187,0,7846.7,10077.7,
trunk_road,road,0,188,0,7846.8,10076.9,
trunk_road,road,0,189,0,7846.9,10076.1,
trunk_road,road,0,190,0,7846.9,10075.3,
trunk_road,road,0,191,0,7847.0,10074.4,
trunk_road,road,0,192,1,7847.1,10073.6,bridge_south
trunk_road,road,0,193,0,7847.2,10072.8,
trunk_road,road,0,194,0,7847.3,10072.0,
trunk_road,road,0,195,0,7847.5,10071.3,
trunk_road,road,0,196,0,7847.7,10070.7,
trunk_road,road,0,197,0,7847.9,10070.0,
trunk_road,road,0,198,0,7848.2,10069.4,
trunk_road,road,0,199,0,7848.4,10068.8,
trunk_road,road,0,200,0,7848.7,10068.2,
trunk_road,road,0,201,0,7848.9,10067.6,
trunk_road,road,0,202,0,7849.2,10067.0,
trunk_road,road,0,203,0,7849.4,10066.3,
trunk_road,road,0,204,0,7849.7,10065.7,
trunk_road,road,0,205,0,7849.9,10065.0,
trunk_road,road,0,206,0,7850.0,10064.3,
trunk_road,road,0,207,0,7850.2,10063.6,
trunk_road,road,0,208,0,7850.3,10062.8,
trunk_road,road,0,209,0,7850.3,10061.9,
trunk_road,road,0,210,0,7850.3,10061.0,
trunk_road,road,0,211,0,7850.3,10060.0,
trunk_road,road,0,212,0,7850.2,10058.9,
trunk_road,road,0,213,0,7850.0,10057.8,
trunk_road,road,0,214,0,7849.8,10056.5,
trunk_road,road,0,215,0,7849.5,10055.2,
trunk_road,road,0,216,1,7849.1,10053.7,
trunk_road,road,0,217,0,7848.7,10052.2,
trunk_road,road,0,218,0,7848.4,10050.6,
trunk_road,road,0,219,0,7848.1,10049.0,
trunk_road,road,0,220,0,7847.9,10047.4,
trunk_road,road,0,221,0,7847.7,10045.7,
trunk_road,road,0,222,0,7847.6,10044.0,
trunk_road,road,0,223,0,7847.4,10042.2,
trunk_road,road,0,224,0,7847.2,10040.4,
trunk_road,road,0,225,0,7846.9,10038.5,
trunk_road,road,0,226,0,7846.6,10036.5,
trunk_road,road,0,227,0,7846.2,10034.5,
trunk_road,road,0,228,0,7845.7,10032.4,
trunk_road,road,0,229,0,7845.1,10030.3,
trunk_road,road,0,230,0,7844.4,10028.0,
trunk_road,road,0,231,0,7843.5,10025.7,
trunk_road,road,0,232,0,7842.5,10023.4,
trunk_road,road,0,233,0,7841.3,10020.9,
trunk_road,road,0,234,0,7839.9,10018.3,
trunk_road,road,0,235,0,7838.2,10015.7,
trunk_road,road,0,236,0,7836.4,10013.0,
trunk_road,road,0,237,0,7834.3,10010.1,
trunk_road,road,0,238,0,7831.9,10007.2,
trunk_road,road,0,239,0,7829.3,10004.1,
trunk_road,road,0,240,1,7826.3,10001.0,
trunk_road,road,0,241,0,7823.2,9997.8,
trunk_road,road,0,242,0,7820.0,9994.7,
trunk_road,road,0,243,0,7816.7,9991.7,
trunk_road,road,0,244,0,7813.2,9988.7,
trunk_road,road,0,245,0,7809.7,9985.7,
trunk_road,road,0,246,0,7806.1,9982.6,
trunk_road,road,0,247,0,7802.3,9979.6,
trunk_road,road,0,248,0,7798.3,9976.4,
trunk_road,road,0,249,0,7794.2,9973.2,
trunk_road,road,0,250,0,7789.8,9969.9,
trunk_road,road,0,251,0,7785.3,9966.4,
trunk_road,road,0,252,0,7780.5,9962.8,
trunk_road,road,0,253,0,7775.5,9959.1,
trunk_road,road,0,254,0,7770.2,9955.1,
trunk_road,road,0,255,0,7764.6,9950.9,
trunk_road,road,0,256,0,7758.8,9946.5,
trunk_road,road,0,257,0,7752.7,9941.8,
trunk_road,road,0,258,0,7746.2,9936.9,
trunk_road,road,0,259,0,7739.4,9931.6,
trunk_road,road,0,260,0,7732.3,9926.0,
trunk_road,road,0,261,0,7724.8,9920.1,
trunk_road,road,0,262,0,7716.9,9913.8,
trunk_road,road,0,263,0,7708.7,9907.1,
trunk_road,road,0,264,1,7700.0,9900.0,
trunk_road,road,0,265,0,7690.8,9892.5,
trunk_road,road,0,266,0,7680.9,9884.5,
trunk_road,road,0,267,0,7670.5,9876.2,
trunk_road,road,0,268,0,7659.5,9867.5,
trunk_road,road,0,269,0,7648.0,9858.5,
trunk_road,road,0,270,0,7636.0,9849.1,
trunk_road,road,0,271,0,7623.7,9839.5,
trunk_road,road,0,272,0,7611.0,9829.6,
trunk_road,road,0,273,0,7598.0,9819.4,
trunk_road,road,0,274,0,7584.8,9808.9,
trunk_road,road,0,275,0,7571.3,9798.3,
trunk_road,road,0,276,0,7557.7,9787.4,
trunk_road,road,0,277,0,7544.0,9776.4,
trunk_road,road,0,278,0,7530.3,9765.3,
trunk_road,road,0,279,0,7516.5,9754.0,
trunk_road,road,0,280,0,7502.7,9742.6,
trunk_road,road,0,281,0,7489.1,9731.1,
trunk_road,road,0,282,0,7475.6,9719.5,
trunk_road,road,0,283,0,7462.2,9707.9,
trunk_road,road,0,284,0,7449.1,9696.3,
trunk_road,road,0,285,0,7436.3,9684.7,
trunk_road,road,0,286,0,7423.8,9673.1,
trunk_road,road,0,287,0,7411.7,9661.5,
trunk_road,road,0,288,1,7400.0,9650.0,
trunk_road,road,0,289,0,7388.5,9638.5,
trunk_road,road,0,290,0,7377.1,9626.9,
trunk_road,road,0,291,0,7365.6,9615.2,
trunk_road,road,0,292,0,7354.2,9603.5,
trunk_road,road,0,293,0,7342.8,9591.6,
trunk_road,road,0,294,0,7331.4,9579.7,
trunk_road,road,0,295,0,7320.1,9567.7,
trunk_road,road,0,296,0,7308.9,9555.6,
trunk_road,road,0,297,0,7297.8,9543.4,
trunk_road,road,0,298,0,7286.7,9531.1,
trunk_road,road,0,299,0,7275.8,9518.7,
trunk_road,road,0,300,0,7265.0,9506.2,
trunk_road,road,0,301,0,7254.3,9493.7,
trunk_road,road,0,302,0,7243.8,9481.1,
trunk_road,road,0,303,0,7233.5,9468.4,
trunk_road,road,0,304,0,7223.3,9455.6,
trunk_road,road,0,305,0,7213.4,9442.7,
trunk_road,road,0,306,0,7203.6,9429.7,
trunk_road,road,0,307,0,7194.0,9416.6,
trunk_road,road,0,308,0,7184.7,9403.5,
trunk_road,road,0,309,0,7175.6,9390.2,
trunk_road,road,0,310,0,7166.8,9376.9,
trunk_road,road,0,311,0,7158.3,9363.5,
trunk_road,road,0,312,1,7150.0,9350.0,
trunk_road,road,0,313,0,7142.0,9336.4,
trunk_road,road,0,314,0,7134.1,9322.7,
trunk_road,road,0,315,0,7126.5,9309.0,
trunk_road,road,0,316,0,7119.0,9295.1,
trunk_road,road,0,317,0,7111.8,9281.2,
trunk_road,road,0,318,0,7104.7,9267.2,
trunk_road,road,0,319,0,7097.8,9253.1,
trunk_road,road,0,320,0,7091.1,9238.9,
trunk_road,road,0,321,0,7084.6,9224.6,
trunk_road,road,0,322,0,7078.3,9210.2,
trunk_road,road,0,323,0,7072.2,9195.8,
trunk_road,road,0,324,0,7066.2,9181.2,
trunk_road,road,0,325,0,7060.5,9166.6,
trunk_road,road,0,326,0,7055.0,9151.9,
trunk_road,road,0,327,0,7049.6,9137.1,
trunk_road,road,0,328,0,7044.4,9122.2,
trunk_road,road,0,329,0,7039.5,9107.2,
trunk_road,road,0,330,0,7034.7,9092.2,
trunk_road,road,0,331,0,7030.1,9077.0,
trunk_road,road,0,332,0,7025.7,9061.8,
trunk_road,road,0,333,0,7021.5,9046.5,
trunk_road,road,0,334,0,7017.5,9031.1,
trunk_road,road,0,335,0,7013.6,9015.6,
trunk_road,road,0,336,1,7010.0,9000.0,
trunk_road,road,0,337,0,7006.6,8984.3,
trunk_road,road,0,338,0,7003.4,8968.4,
trunk_road,road,0,339,0,7000.4,8952.4,
trunk_road,road,0,340,0,6997.6,8936.2,
trunk_road,road,0,341,0,6995.0,8919.9,
trunk_road,road,0,342,0,6992.7,8903.5,
trunk_road,road,0,343,0,6990.5,8887.0,
trunk_road,road,0,344,0,6988.5,8870.4,
trunk_road,road,0,345,0,6986.7,8853.7,
trunk_road,road,0,346,0,6985.1,8836.9,
trunk_road,road,0,347,0,6983.7,8820.0,
trunk_road,road,0,348,0,6982.5,8803.1,
trunk_road,road,0,349,0,6981.4,8786.2,
trunk_road,road,0,350,0,6980.5,8769.2,
trunk_road,road,0,351,0,6979.8,8752.2,
trunk_road,road,0,352,0,6979.3,8735.2,
trunk_road,road,0,353,0,6978.9,8718.2,
trunk_road,road,0,354,0,6978.6,8701.2,
trunk_road,road,0,355,0,6978.5,8684.2,
trunk_road,road,0,356,0,6978.5,8667.2,
trunk_road,road,0,357,0,6978.7,8650.3,
trunk_road,road,0,358,0,6979.0,8633.5,
trunk_road,road,0,359,0,6979.4,8616.7,
trunk_road,road,0,360,1,6980.0,8600.0,
trunk_road,road,0,361,0,6980.7,8583.4,
trunk_road,road,0,362,0,6981.7,8567.0,
trunk_road,road,0,363,0,6982.9,8550.7,
trunk_road,road,0,364,0,6984.2,8534.5,
trunk_road,road,0,365,0,6985.8,8518.4,
trunk_road,road,0,366,0,6987.5,8502.3,
trunk_road,road,0,367,0,6989.4,8486.3,
trunk_road,road,0,368,0,6991.5,8470.4,
trunk_road,road,0,369,0,6993.7,8454.4,
trunk_road,road,0,370,0,6996.1,8438.4,
trunk_road,road,0,371,0,6998.6,8422.4,
trunk_road,road,0,372,0,7001.2,8406.2,
trunk_road,road,0,373,0,7004.0,8390.1,
trunk_road,road,0,374,0,7006.9,8373.8,
trunk_road,road,0,375,0,7009.9,8357.3,
trunk_road,road,0,376,0,7013.0,8340.7,
trunk_road,road,0,377,0,7016.1,8324.0,
trunk_road,road,0,378,0,7019.4,8307.0,
trunk_road,road,0,379,0,7022.7,8289.9,
trunk_road,road,0,380,0,7026.1,8272.5,
trunk_road,road,0,381,0,7029.5,8254.8,
trunk_road,road,0,382,0,7033.0,8236.8,
trunk_road,road,0,383,0,7036.5,8218.6,
trunk_road,road,0,384,1,7040.0,8200.0,
trunk_road,road,0,385,0,7043.6,8181.2,
trunk_road,road,0,386,0,7047.4,8162.5,
trunk_road,road,0,387,0,7051.4,8143.7,
trunk_road,road,0,388,0,7055.6,8124.8,
trunk_road,road,0,389,0,7059.8,8105.8,
trunk_road,road,0,390,0,7064.2,8086.7,
trunk_road,road,0,391,0,7068.7,8067.5,
trunk_road,road,0,392,0,7073.3,8048.1,
trunk_road,road,0,393,0,7078.0,8028.6,
trunk_road,road,0,394,0,7082.8,8008.9,
trunk_road,road,0,395,0,7087.6,7988.9,
trunk_road,road,0,396,0,7092.5,7968.8,
trunk_road,road,0,397,0,7097.4,7948.3,
trunk_road,road,0,398,0,7102.3,7927.6,
trunk_road,road,0,399,0,7107.3,7906.5,
trunk_road,road,0,400,0,7112.2,7885.2,
trunk_road,road,0,401,0,7117.1,7863.5,
trunk_road,road,0,402,0,7122.0,7841.4,
trunk_road,road,0,403,0,7126.9,7818.9,
trunk_road,road,0,404,0,7131.7,7796.1,
trunk_road,road,0,405,0,7136.4,7772.8,
trunk_road,road,0,406,0,7141.0,7749.0,
trunk_road,road,0,407,0,7145.6,7724.7,
trunk_road,road,0,408,1,7150.0,7700.0,
trunk_road,road,0,409,0,7154.4,7674.7,
trunk_road,road,0,410,0,7158.8,7649.0,
trunk_road,road,0,411,0,7163.3,7622.8,
trunk_road,road,0,412,0,7167.7,7596.1,
trunk_road,road,0,413,0,7172.2,7568.9,
trunk_road,road,0,414,0,7176.6,7541.4,
trunk_road,road,0,415,0,7181.1,7513.5,
trunk_road,road,0,416,0,7185.6,7485.2,
trunk_road,road,0,417,0,7190.0,7456.5,
trunk_road,road,0,418,0,7194.4,7427.6,
trunk_road,road,0,419,0,7198.8,7398.3,
trunk_road,road,0,420,0,7203.1,7368.8,
trunk_road,road,0,421,0,7207.4,7338.9,
trunk_road,road,0,422,0,7211.7,7308.9,
trunk_road,road,0,423,0,7215.9,7278.6,
trunk_road,road,0,424,0,7220.0,7248.1,
trunk_road,road,0,425,0,7224.1,7217.5,
trunk_road,road,0,426,0,7228.0,7186.7,
trunk_road,road,0,427,0,7231.9,7155.8,
trunk_road,road,0,428,0,7235.8,7124.8,
trunk_road,road,0,429,0,7239.5,7093.7,
trunk_road,road,0,430,0,7243.1,7062.5,
trunk_road,road,0,431,0,7246.6,7031.2,
trunk_road,road,0,432,1,7250.0,7000.0,
trunk_road,road,0,433,0,7253.3,6968.7,
trunk_road,road,0,434,0,7256.5,6937.5,
trunk_road,road,0,435,0,7259.6,6906.2,
trunk_road,road,0,436,0,7262.5,6874.8,
trunk_road,road,0,437,0,7265.5,6843.3,
trunk_road,road,0,438,0,7268.3,6811.7,
trunk_road,road,0,439,0,7271.0,6780.0,
